city,date,pm25,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,aqi_bucket,year,month,weekday,is_weekend,season,aqi_bucket_encoded
Hyderabad,2017-05-05,-0.1824718227439795,0.5502564054120093,-0.3916951836578031,-0.21382537771739837,-0.9415866517062264,0.07019450806582879,-1.2854729691770128,0.07427302317490475,2.161536825185785,-0.8905630338003,-0.9099167633007841,-0.7833597261770363,138.0,Moderate,2017.0,5.0,Friday,False,Spring,2
Hyderabad,2017-06-05,-0.2826909114820577,-0.06526091525404486,-0.6416215526512077,-0.17646015648183982,-1.2006184323799625,1.1474394521261542,-1.40852710723321,0.8757489272069346,1.156355825333592,-0.9729183215161467,-0.9369681606298635,-0.7833597261770363,122.0,Moderate,2017.0,6.0,Monday,False,Summer,2
Hyderabad,2017-07-05,-0.6510066342283287,-0.28472397320296944,-0.5485638620685571,-0.9807623762981004,-1.7019702659420328,,-1.4700541762613084,-0.3098208605465155,2.325410125980242,-0.9820689090401296,-0.9595109917374296,-0.8540905368307086,98.0,Satisfactory,2017.0,7.0,Wednesday,False,Summer,1
Hyderabad,2017-08-05,-0.7182422254070394,-0.24695591206757334,-0.9952407768652803,-0.6096433992805187,-1.5536536818465871,-0.22449684443234919,-1.5623447798034564,0.5223825541832283,2.0216617065160394,-0.9820689090401296,-0.9580081363302586,-0.8470174557653414,131.0,Moderate,2017.0,8.0,Saturday,True,Summer,2
Hyderabad,2017-09-05,-0.5008894337978737,-0.009374392357748973,-0.5060232035164881,0.8241678020297285,-0.9812770051965568,2.507390693678751,-1.5623447798034564,0.5454281872065135,1.353826581102645,-0.9454665589441977,-0.9189338957438107,-0.8116520504385052,109.0,Moderate,2017.0,9.0,Tuesday,False,Monsoon,2
Hyderabad,2017-10-05,-0.5605134486167305,-0.515925752856139,-0.4820940830809494,1.8007300248302591,-0.1749361395508937,2.507390693678751,-1.2547094346629635,-0.6478234782213653,2.7771759044779314,-0.9729183215161467,-0.9519967147015743,-0.8187251315038725,165.0,Moderate,2017.0,10.0,Thursday,False,Monsoon,2
Hyderabad,2017-11-05,-0.6163316752556602,-0.6496451044436236,0.15069821288107527,2.825423719052865,0.31388189817212475,2.507390693678751,-1.316236503691062,-1.0652054985319752,1.6349481431349773,-0.9820689090401296,-0.9414767268513767,-0.7904328072424036,123.0,Moderate,2017.0,11.0,Sunday,True,Monsoon,2
Hyderabad,2017-12-05,-0.4226593434327073,-0.35030770098538083,-0.6735270465652594,0.5227127968072561,-0.7828252377449041,1.117829316229208,-1.2854729691770128,-0.9243710745007879,1.3785104255737766,-0.9729183215161467,-0.9414767268513767,-0.7692135640463018,86.0,Satisfactory,2017.0,12.0,Tuesday,False,Winter,1
Hyderabad,,-0.3545780215473461,0.07968677883315174,-0.6522567172892249,0.6601408138939716,-0.8078928294230074,1.3504803839909276,-1.316236503691062,-0.5633228238026529,0.8313518731303596,-0.9637677339921636,-0.926448172779666,-0.7975058883077708,84.0,Satisfactory,,,,False,,1
Hyderabad,,-0.17401451567747486,0.24607039951070886,-0.6575742996082337,0.8912985384868338,-0.8987628492561328,1.079759141504563,-1.2854729691770128,-0.8168247870587902,0.7703279242989508,-0.9546171464681807,-0.9084139078936131,-0.7409212397848328,107.0,Moderate,,,,False,,2
Hyderabad,,-0.4082819214196495,-0.28982776524829335,-0.7905138575834489,0.16425999647969433,-1.0345456375125268,0.8033978731330658,-1.40852710723321,-0.4455340327947507,1.1268723444375182,-0.9546171464681807,-0.9504938592944032,-0.804578969373138,85.0,Satisfactory,,,,False,,1
Hyderabad,,-0.3241317161079296,0.4292965339378342,-0.782537484104936,0.8058018458291998,-0.6835993540190776,0.3366857311383439,-1.40852710723321,0.4327606479815637,0.2924212688439862,-0.9729183215161467,-0.924945317372495,-0.7621404829809346,98.0,Satisfactory,,,,False,,1
Hyderabad,,-0.3199030625746776,0.2777139101917165,-0.8303957249760133,0.6582408873904686,-0.7494017821740995,0.37052588644913975,-1.40852710723321,0.19462244007428325,0.31093415219733467,-0.9729183215161467,-0.9234424619653238,-0.6984827533926293,102.0,Moderate,,,,False,,2
Hyderabad,,0.14440309537641957,1.7422470375973897,-0.5086819946759924,1.4118784004466496,-0.4736582737149607,2.431955347465103,-1.3470000382051113,0.801490776354127,-0.09154964515139438,-0.9271653838962318,-0.8603225348641386,-0.5145826456930811,118.0,Moderate,,,,False,,2
Hyderabad,,0.03953248775176362,1.5850502426014157,-0.3278841958296997,1.3371479579755325,-0.6992665988178923,0.74699761428174,-1.40852710723321,1.0575533655017404,-0.03943930682345002,-0.9454665589441977,-0.9234424619653238,-0.6206788616735898,148.0,Moderate,,,,False,,2
Hyderabad,,-0.12200207721847232,1.3102110409607273,-0.7453144078718755,1.2757170010289363,-0.6553983133812112,0.8724881902259404,-1.40852710723321,0.7093082442609863,0.21357009900564877,-0.9180147963722488,-0.8963910646362444,-0.5570211320852846,126.0,Moderate,,,,False,,2
Hyderabad,,-0.38121853880683504,0.708729148419314,-1.4179885712264648,1.2434182504693854,-0.3629430771366701,2.507390693678751,-1.2547094346629635,0.48141253991961014,0.3808717115322078,-0.7533042209405557,-0.7836769090984137,-0.6065326995428553,131.0,Moderate,,,,False,,2
Hyderabad,,-0.2818451807754071,0.6548841423411476,-0.8224193514975003,1.470142813220741,-0.3900996347879489,1.3236902610365477,-1.3470000382051113,0.07939427495785692,0.7579860020633851,-0.9271653838962318,-0.8467968361995989,-0.6348250238043243,115.0,Moderate,,,,False,,2
Hyderabad,,0.20148991807532501,2.077310985372899,-0.7559495725098927,2.3871740055781787,-0.024530589482272873,2.507390693678751,-1.2854729691770128,1.180463408292595,-0.30067666080959277,-0.8082077460844534,-0.7987054631701245,-0.5711672942160191,130.0,Moderate,,,,False,,2
Hyderabad,,0.5228675866024958,2.1816835326997714,-0.5698341913445916,2.685462466628146,-0.16553579267160493,2.507390693678751,-1.2239459001489141,0.37898750426056466,-0.22319681566409638,-0.7899065710364875,-0.807722595613151,-0.6348250238043243,156.0,Moderate,,,,False,,2
Hyderabad,,-0.24125010685618548,0.6012943258652476,-0.8277369338165091,1.0553255266225907,-0.8611614617389776,1.3589404228186264,-1.4700541762613084,-0.9371742039581685,0.9307729133613061,-0.9546171464681807,-0.9444824376657189,-0.7904328072424036,127.0,Moderate,,,,False,,2
Hyderabad,,-0.04504058291328137,1.1157565640338891,-0.8064666045404746,1.232652000282869,-0.7984924825437186,1.010668824411689,-1.4392906417472593,-0.21507770256189845,0.7922691193844011,-0.9729183215161467,-0.9519967147015743,-0.656044267000426,119.0,Moderate,,,,False,,2
Hyderabad,,-0.7529171843797079,-0.3143259670658479,-0.8197605603379962,0.12816139291313774,-1.1870401535543231,0.4029560352886517,-1.5315812452894069,-1.0114323548109765,0.6791348322250477,-0.9912194965641126,-0.9925738106951935,-0.8470174557653414,103.0,Moderate,,,,False,,2
Hyderabad,,-0.7799805669925222,-0.3227472239406322,-0.870277592368578,0.4790144872266874,-1.0773694399626204,1.6056915552931774,-1.4700541762613084,-0.4224883997714655,1.3442273082527605,-0.9637677339921636,-0.9565052809230875,-0.8257982125692397,93.0,Satisfactory,,,,False,,1
Hyderabad,,-1.089940870979912,-0.3378034104743376,-0.6947973758412939,0.9273971420533904,-0.942631134692814,1.7889923965599868,-1.5623447798034564,-0.6068534639577471,0.5159471937770111,-0.9454665589441977,-0.967025268773285,-0.8470174557653414,76.0,Satisfactory,,,,False,,1
Hyderabad,,-1.1622508463985257,-0.33474113524714316,1.7379965351051458,1.142088836949227,-0.4767917226747236,0.013794249214503052,-1.5623447798034564,0.7041869924780337,0.21425576135206945,-0.9820689090401296,-0.9685281241804562,-0.8611636178960759,82.0,Satisfactory,,,,False,,1
Hyderabad,,-1.4142785969803597,-1.18324656278223,0.06827568693644188,-0.34872015946610974,-1.1828622216079727,-0.6291687016906127,-1.5931083143175053,-1.3673593537261592,0.8375228342481422,-1.0003700840880956,-1.0015909431382197,-0.8965290232229121,80.0,Satisfactory,,,,False,,1
Hyderabad,2017-01-06,-1.4696739582659641,-1.4466022323209395,0.3740366702794369,-0.15936081795031307,-1.0418570184186402,-0.8434896853256512,-1.5623447798034564,-1.6541494535714862,1.0452785252135,-1.0003700840880956,-1.004596653952562,-0.8965290232229121,79.0,Satisfactory,2017.0,1.0,Friday,False,Winter,1
Hyderabad,2017-02-06,-1.3127909121823058,-1.1801842875550355,0.2756613973777778,-0.35758648314912367,-1.2016629153665503,-0.946420157729321,-1.5315812452894069,-1.303343706439256,1.676773546266617,-0.9912194965641126,-0.9940766661023644,-0.8823828610921776,109.0,Moderate,2017.0,2.0,Monday,False,Winter,2
Hyderabad,2017-03-06,-1.31152231612233,-1.243216119314785,0.23046194766620462,-0.5653117808654491,-1.2831325883203866,-0.213216792662084,-1.5315812452894069,-1.4825875188425852,1.3593118798740076,-0.9912194965641126,-0.9835566782521669,-0.8753097800268104,103.0,Moderate,2017.0,3.0,Monday,False,Spring,2
Hyderabad,2017-04-06,-1.286996125629467,-1.30854465749493,0.42455370231001904,-0.2701898639879868,-1.0846808208687337,0.5918969024405936,-1.5008177107753577,-1.0319173619427855,0.8745486009548396,-0.9912194965641126,-0.9580081363302586,-0.8257982125692397,84.0,Satisfactory,2017.0,4.0,Thursday,False,Spring,1
Hyderabad,2017-05-06,-1.2129946887975527,-0.9530655415381252,0.22514436534719612,-0.579244575224471,-1.2935774181862632,0.7808377695925359,-1.5315812452894069,-0.5428378166708437,1.4559902707192733,-0.9820689090401296,-0.967025268773285,-0.7904328072424036,106.0,Moderate,2017.0,5.0,Saturday,True,Spring,2
Hyderabad,2017-06-06,-1.1427990401455652,-0.8823780217103901,0.04700535766040743,-0.408884498743704,-1.2904439692265002,0.20837514225157738,-1.4700541762613084,-1.039599239617214,1.4498193096014902,-0.9820689090401296,-0.9640195579589429,-0.7479943208502001,97.0,Satisfactory,2017.0,6.0,Tuesday,False,Summer,1
Hyderabad,2017-07-06,-1.3741063884144635,-1.541787953966229,-0.16569793509993697,-1.0542262011002155,-1.5317195391282465,-0.5826384881382688,-1.5315812452894069,-1.1420242752762593,1.0247086548208906,-0.9912194965641126,-0.9820538228449959,-0.8187251315038725,74.0,Satisfactory,2017.0,7.0,Thursday,False,Summer,1
Hyderabad,2017-08-06,-1.3960953867873749,-1.6272764707254033,0.17994491563562293,-0.5779779575554691,-1.1024370316407237,0.19568508401002907,-1.5008177107753577,-1.3929656126409207,0.19162890392019843,-0.9912194965641126,-0.9925738106951935,-0.8540905368307086,67.0,Satisfactory,2017.0,8.0,Sunday,True,Summer,1
Hyderabad,2017-09-06,-1.1732453455849814,-1.3429952538008658,-0.7001149581603023,-0.5266799419608885,-1.2037518813397257,0.6807273101314323,-1.5008177107753577,-0.6708691112446505,-0.001727877770332481,-0.7167018708446238,-0.8227511496848616,-0.5853134563467536,69.0,Satisfactory,2017.0,9.0,Wednesday,False,Monsoon,1
Hyderabad,2017-10-06,-1.5627043359975135,-1.7987638834482838,0.2517322769422391,-0.8059691379758264,-1.0972146167077856,1.4082906493135368,-1.4392906417472593,-1.136903023493307,0.23482563174467894,-0.6434971706527602,-0.40044878026978925,-0.422632591843307,68.0,Satisfactory,2017.0,10.0,Friday,False,Monsoon,1
Hyderabad,2017-11-06,-1.5622814706441883,-1.87072735128735,0.26236744158025604,-0.8097689909828323,-1.214196711205602,-0.1554065273394749,-1.4700541762613084,-1.5568456696953932,-0.394612402269177,-1.0003700840880956,-0.9234424619653238,-0.8753097800268104,61.0,Satisfactory,2017.0,11.0,Monday,False,Monsoon,1
Hyderabad,2017-12-06,-1.6591176365556648,-2.0422147640102306,0.1294278836050408,-1.258784954644036,-1.4324936554024201,-0.6390387469895947,-1.5315812452894069,-1.1650699082995444,-0.4405517794793387,-1.0003700840880956,-0.906911052486442,-0.8116520504385052,50.0,Good,2017.0,12.0,Wednesday,False,Winter,0
Hyderabad,,-1.6016079485034342,-1.9166614796952643,-0.26141441684209205,-0.7065396509591705,-0.8005814485168942,-1.0282005330637436,-1.3470000382051113,-1.0472811172916423,0.5995980000402904,-0.9363159714202147,-0.8603225348641386,-0.46507107823551047,63.0,Satisfactory,,,,False,,1
Hyderabad,,-1.063300353720423,-1.2457680153374469,-0.06466387103877339,-0.750237960539739,-1.075280473989445,-1.1099809083981662,-0.9778376240365201,-1.0882511315552605,1.4553046083728525,-0.9363159714202147,-0.9189338957438107,-0.5428749699545501,84.0,Satisfactory,,,,False,,1
Hyderabad,,-1.3216710846021356,-1.5660309661815173,-0.12315727654786804,-0.6476419293505782,-1.086769786841909,-1.2538015684690473,-1.1008917620927172,-1.0600842467490228,1.0061957714675416,-0.9271653838962318,-0.8558139686426255,-0.7409212397848328,75.0,Satisfactory,,,,False,,1
Hyderabad,,-1.4836285149256965,-1.7992742626528164,-0.016805630167695963,-0.8667667860879217,-1.1901736025140863,-1.0380705783627258,-1.1624188311208157,-1.285419325198923,1.144699565444447,-0.9729183215161467,-0.8903796430075601,-0.7975058883077708,72.0,Satisfactory,,,,False,,1
Hyderabad,,-1.341545756208421,-1.4358842690257596,-0.10720452959084231,-0.7274388424977033,-1.113926344493188,-1.518882785070279,-1.0393646930646185,-0.8834010602371697,1.270861437185786,-0.9546171464681807,-0.9309567390011793,-0.7409212397848328,94.0,Satisfactory,,,,False,,1
Hyderabad,,-1.3495801979216002,-1.4797768806155445,-0.13113365002638103,-0.8300348736868641,-1.2747767244276855,-1.5484929209672254,-1.2239459001489141,-0.9704623405473582,1.436106062673084,-0.9454665589441977,-0.8978939200434155,-0.5358018888891829,86.0,Satisfactory,,,,False,,1
Hyderabad,,-1.572430239123994,-1.863837232026163,-0.06998145335778212,-1.0605592894452256,-1.3729581251669243,-0.8448996917969342,-1.2239459001489141,-1.0677661244234513,0.45698023198486354,-0.9820689090401296,-0.94598529307289,-0.7197019965887311,82.0,Satisfactory,,,,False,,1
Hyderabad,,-1.582156142250474,-1.7344561036772035,-0.030099585965217442,-1.0187609063681597,-1.3426681185558826,-1.4342823967932905,-1.316236503691062,-1.1394636493847832,0.4021272442712374,-1.0003700840880956,-0.9880652444736802,-0.8682366989614431,83.0,Satisfactory,,,,False,,1
Hyderabad,,-1.5280293770248454,-1.5849149967492153,-0.016805630167695963,-0.8838661246194485,-1.2799991393606238,-1.573873037450322,-1.316236503691062,0.7682026397649371,0.26842308671927484,-1.0003700840880956,-0.9925738106951935,-0.8328712936346069,70.0,Satisfactory,,,,False,,1
Hyderabad,,-1.4121642702137336,-1.3406985473804702,0.9775822634869146,-0.6552416353645901,-1.025145290633238,-1.5428528950820928,-1.2547094346629635,-1.0114323548109765,-0.40901131154400383,-0.8905630338003,-0.8032140293916377,-0.5640942131506518,59.0,Satisfactory,,,,False,,1
Hyderabad,,-1.4087813473871316,-1.3807633149362621,0.25704985926124757,-0.8047025203068243,-1.1181042764395386,-1.489272649173333,-1.193182365634865,-0.7425666362059824,-0.25336595890659064,-0.9271653838962318,-0.8663339564928229,-0.6843365912618948,67.0,Satisfactory,,,,False,,1
Hyderabad,,-1.4354218646466208,-1.333808428119283,0.40594216419348883,-1.0789252456457543,-1.2977553501326136,-1.5484929209672254,-1.2547094346629635,-0.7323241326400778,0.05655342167539502,-1.0003700840880956,-0.9775452566234826,-0.7904328072424036,63.0,Satisfactory,,,,False,,1
Hyderabad,,-1.3948267907273992,-1.379232177322665,0.00712349026784275,-0.9655629642700765,-1.3113336289582533,-1.6077131927611175,-1.2854729691770128,-0.755369765663363,0.142946877324356,-0.9363159714202147,-0.9519967147015743,-0.8823828610921776,60.0,Satisfactory,,,,False,,1
Hyderabad,,-1.3956725214340497,-1.3501405626643193,-0.02212321248670446,-1.1112239962053048,-1.3802695060730377,-1.6330933092442144,-1.316236503691062,-0.7425666362059824,-0.005156189502433898,-1.0003700840880956,-1.0060995093597331,-0.9036021042882794,63.0,Satisfactory,,,,False,,1
Hyderabad,,-1.394403925374074,-1.412662015219536,0.04434656650090318,-1.0586593629417225,-1.438760553321946,-1.686673555152974,-1.4700541762613084,-0.7195210031826972,-0.11143385319758392,-1.0003700840880956,-1.0000880877310487,-0.8965290232229121,53.0,Satisfactory,,,,False,,1
Hyderabad,,-1.520417800664991,-1.5966537184534604,-0.22419134060903162,-0.9003321543164742,-1.3802695060730377,-1.706413645750938,-1.4700541762613084,1.2598428109283548,-0.16080154213984704,-1.0003700840880956,-0.9925738106951935,-0.8965290232229121,60.0,Satisfactory,,,,False,,1
Hyderabad,,-1.4552965362529064,-1.3330428593124843,-0.02478200364620871,-1.008627965016144,-1.3426681185558826,-1.7416638075330169,-1.193182365634865,-0.6298990969810323,-0.07440808649088632,-0.9820689090401296,-0.9970823769167065,-0.8894559421575449,62.0,Satisfactory,,,,False,,1
Hyderabad,,-1.3411228908550958,-0.9737358993216867,-0.08061661799579911,-1.08905818699777,-1.3802695060730377,-1.7529438593032818,-1.316236503691062,-0.7425666362059824,-0.020240761123680912,-0.8722618587523341,-0.94598529307289,-0.6348250238043243,61.0,Satisfactory,,,,False,,1
Hyderabad,2017-01-07,-1.4299246150533929,-1.253934082609965,0.3288372205678637,-1.017494288699158,-1.2831325883203866,-1.7402538010617334,-1.316236503691062,-1.0908117574467369,-0.06892278771952386,-0.9454665589441977,-0.9805509674378248,-0.8328712936346069,63.0,Satisfactory,2017.0,1.0,Saturday,True,Winter,1
Hyderabad,2017-02-07,-1.4819370535123957,-1.373873195675075,-0.08593420031480785,-1.0434599509136986,-1.36146881231446,-1.7656339175448303,-1.3470000382051113,-0.509549680081654,-0.13406071062945443,-0.9729183215161467,-0.9820538228449959,-0.8965290232229121,66.0,Satisfactory,2017.0,2.0,Tuesday,False,Winter,1
Hyderabad,2017-03-07,-1.3952496560807246,-1.148540776874028,1.278025664510901,-0.9509968610765537,-1.0230563246600628,-1.7515338528319988,-1.2239459001489141,-0.3098208605465155,-0.09566361922991647,-0.908864208848266,-0.9550024255159165,-0.5145826456930811,66.0,Satisfactory,2017.0,3.0,Tuesday,False,Spring,1
Hyderabad,2017-04-07,-1.2375208792904155,-1.0985236148298543,-0.01946442132720021,-0.9541634052490586,-1.3113336289582533,-1.736023781647884,-1.2854729691770128,1.3878741055021617,-0.28833473857402697,-0.9363159714202147,-0.965522413366114,-0.7762866451116691,57.0,Satisfactory,2017.0,4.0,Friday,False,Spring,1
Hyderabad,2017-05-07,-1.4544508055462562,-1.3958195014699675,-0.03807595944373043,-0.9794957586290983,-1.3249119077838925,-1.783964001671511,-1.2547094346629635,1.4339653715487324,-0.21634019219989306,-0.908864208848266,-0.9294538835940083,-0.7409212397848328,58.0,Satisfactory,2017.0,5.0,Sunday,True,Spring,1
Hyderabad,2017-06-07,-1.2743101650297102,-1.1909022508502156,0.023076237224868717,-0.9009654631509753,-1.2747767244276855,-1.727563742820185,-1.193182365634865,-0.2688508462828973,-0.27050751756709873,-0.7807559835125045,-0.8437911253852568,2.2032487536742806,57.0,Satisfactory,2017.0,6.0,Wednesday,False,Summer,1
Hyderabad,2017-07-07,-1.2696586461431327,-1.2304566392014755,0.19058008027363993,-0.7762036227542797,-1.1755508407018591,-1.6457833674857627,-1.2239459001489141,-0.5453984425623198,-0.20742658169642894,-0.7716053959885216,-0.8332711375350592,0.6949142164847167,63.0,Satisfactory,2017.0,7.0,Friday,False,Summer,1
Hyderabad,2017-08-07,-1.1250386953059057,-0.9295880981296355,-0.014146839008191477,-0.8218018588383512,-1.252842581709345,-1.5343928562543938,-1.2854729691770128,-0.5300346872134631,0.04146885005414801,-0.8356595086564024,-0.8437911253852568,-0.1609285924247191,66.0,Satisfactory,2017.0,8.0,Monday,False,Summer,1
Hyderabad,2017-09-07,-1.1288444834858329,-1.128635987897265,-0.0513699152412519,-0.8566338447359058,-1.2737322414410979,-1.6683434710262932,-1.2547094346629635,-0.3610333783760382,-0.04355328090197211,-0.8905630338003,-0.8813625105645337,-0.42970567290867423,61.0,Satisfactory,2017.0,9.0,Thursday,False,Monsoon,1
Hyderabad,2017-10-07,-1.2599327430166527,-1.3207937584037073,0.10018118085049359,-0.7166725923111863,-1.2006184323799625,-1.0084604424657795,-1.1624188311208157,-0.17922894008123263,-0.2821637774562441,-0.6526477581767431,-0.7581283671765054,-0.00532080898663984,60.0,Satisfactory,2017.0,10.0,Saturday,True,Monsoon,1
Hyderabad,2017-11-07,-1.0776777757334808,-0.8310849116548855,0.2065328272306659,-0.762270828395258,-1.1912180855006738,-1.582333076278021,-1.2547094346629635,-0.3994427667481803,-0.4528937017149045,-0.5977442330328455,-0.633391368381306,0.8080835135305927,60.0,Satisfactory,2017.0,11.0,Tuesday,False,Monsoon,1
Hyderabad,2017-12-07,-1.2899561831027435,-1.1342501591471212,0.07093447809594614,-0.8262350206798581,-1.2413532688568807,-1.5231128044841287,-1.2854729691770128,-0.5786865791515096,-0.2807924527634035,-0.7533042209405557,-0.6904998738538071,-0.5216557267584484,66.0,Satisfactory,2017.0,12.0,Thursday,False,Winter,1
Hyderabad,,-1.281498876036239,-1.244747256928382,0.10549876316950209,-1.0016615678366332,-1.3123781119448408,-1.5470829144959422,-1.2239459001489141,-0.5479590684537959,-0.33975941455555114,-0.8448100961803852,-0.7400941022904525,-0.6065326995428553,58.0,Satisfactory,,,,False,,1
Hyderabad,,-1.3064479318824274,-1.4453262843096086,0.21450920070917864,-0.9364307578830308,-1.2664208605349843,-1.5682330115651895,-1.316236503691062,-0.7963397799269811,-0.40489733746548173,-0.9180147963722488,-0.8513054024211122,-0.5004364835623467,53.0,Satisfactory,,,,False,,1
Hyderabad,,-1.1952343439578932,-0.7205878138736247,0.11081634548851081,-1.0681589954592372,-1.3541574314083467,-1.3341719373321868,-1.316236503691062,-0.3251846158953724,-0.29244871265254907,-0.9912194965641126,-0.9640195579589429,-0.7338481587194656,74.0,Satisfactory,,,,False,,1
Hyderabad,,-1.4612166511994595,-1.4711004341384941,-0.20557980249250166,-1.260051572313038,-1.5358974710745972,1.4040606298996872,-1.2239459001489141,-0.4199277738799892,0.07712329206800499,-0.9912194965641126,-0.9189338957438107,-0.8611636178960759,86.0,Satisfactory,,,,False,,1
Hyderabad,,-1.4383819221198975,-1.641311898850044,-0.2002622201734929,-1.0314270830581798,-1.3750470911400996,0.3987260158748026,-1.2547094346629635,-0.9781442182217868,-0.11417650258326514,-0.7807559835125045,-0.43200874382038185,-0.4367787539740415,93.0,Satisfactory,,,,False,,1
Hyderabad,,-1.535640953384699,-1.876341522537206,-0.5990808940991388,-1.1226235552263226,-1.477406423825689,-1.5315728433118276,-1.2854729691770128,-1.3187074617881125,-0.4960904295393847,-0.9637677339921636,-0.9625167025517719,-0.7692135640463018,47.0,Good,,,,False,,0
Hyderabad,,-1.6523517909024614,-1.9705064857734307,-0.5485638620685571,-1.009894582685146,-1.4199598595633685,-1.621813257473949,-1.2854729691770128,-1.2418886850438287,-0.5831695475347657,-0.9546171464681807,-0.9640195579589429,-0.7975058883077708,46.0,Good,,,,False,,0
Hyderabad,,-1.617676831929793,-1.911047308445408,-0.6575742996082337,-1.1935541446904339,-1.5181412603026072,-1.5992531539334185,-1.316236503691062,-1.287979951090399,-0.5029470530035878,-0.9729183215161467,-0.94598529307289,-0.8540905368307086,48.0,Good,,,,False,,0
Hyderabad,,-1.4362675953532715,-1.4555338684002563,-0.6708682554057551,-1.1802546591659129,-1.5191857432891946,-1.638733335129347,-1.2854729691770128,-0.9960685994621196,-0.36032928494816086,-0.9729183215161467,-0.8828653659717047,-0.804578969373138,50.0,Good,,,,False,,0
Hyderabad,,-1.3288597956086643,-0.9808812081851401,-1.1308391260000001,-1.1568222322893762,-1.55678713080635,-1.6725734904401424,-1.2854729691770128,-0.7860972763610766,-0.275307153992041,-0.9912194965641126,-0.9595109917374296,-0.8611636178960759,55.0,Satisfactory,,,,False,,1
Hyderabad,,-1.2189148037441058,-0.6363752451257814,-0.7027737493198069,-1.0529595834312133,-1.4638281450000494,-1.6951335939806729,-1.2854729691770128,-1.3212680876795888,-0.14297432113291855,-0.9912194965641126,-0.9775452566234826,-0.8753097800268104,71.0,Satisfactory,,,,False,,1
Hyderabad,,-1.2337150911104888,-1.0053794100026945,-0.5964221029396345,-0.9820289939671023,-1.4262267574828942,-1.3200718726193554,-1.2854729691770128,-0.926931700392264,-0.24719499778880777,-0.9637677339921636,-0.9294538835940083,-0.8399443746999741,65.0,Satisfactory,,,,False,,1
Hyderabad,,-1.3005278169358743,-0.8953926914259659,-0.5990808940991388,-1.1048909078602946,-1.385491921005976,-0.7927294523594579,-1.2239459001489141,-0.8859616861286458,-0.526259572781879,-0.9820689090401296,-0.9024024862649288,-0.6984827533926293,55.0,Satisfactory,,,,False,,1
Hyderabad,,-1.1943886132512427,-0.7731568719404602,-0.8676188012090738,-0.9731626702840884,-1.4335381383890078,-1.095880843685335,-1.193182365634865,-0.8885223120201219,-0.34867302505901526,-0.9546171464681807,-0.8903796430075601,0.22809086617047913,62.0,Satisfactory,,,,False,,1
Hyderabad,,-1.2840360681561904,-1.0895919787505377,-0.5379286974305398,-0.9104650956684901,-1.370869159193749,-1.552722940381075,-1.2547094346629635,-0.5121103059731301,-0.3349597781306089,-0.9637677339921636,-0.9008996308577577,-0.4862903214316122,60.0,Satisfactory,,,,False,,1
Hyderabad,,-1.3605746971080563,-1.2746044403935266,0.5069762282546522,-0.9060319338269832,-1.1922625684872614,-1.517472778598996,-1.2239459001489141,-1.1573880306251163,-0.4686639356825717,-0.908864208848266,-0.8888767876003891,-0.40141334864720535,56.0,Satisfactory,,,,False,,1
Hyderabad,,-1.2480925131235463,-1.1237873854542073,0.12145151012652805,-0.8496674475563949,-1.1525722149969309,-1.5583629662662073,-1.2239459001489141,-0.9960685994621196,-0.30341931019527424,-0.7624548084645386,-0.788185475319927,-0.11849010603251563,55.0,Satisfactory,,,,False,,1
Hyderabad,,-1.1542164046853463,-0.804800382621468,0.15069821288107527,-0.7413716368567251,-1.0293232225795885,-1.441332429149706,-1.1316552966067663,-0.5863684568259381,-0.37952783064793,-0.6160454080808114,-0.5176715020291331,0.04419075847093088,63.0,Satisfactory,,,,False,,1
Hyderabad,,-1.157599327511948,-0.8734463856310735,-0.0832754091553036,-0.6001437667630037,-0.9436756176794016,-1.4667125456328027,-1.1008917620927172,-0.7886579022525527,-0.3205608688557823,-0.11276309426174873,-0.2742089260674188,1.1051529182760167,69.0,Satisfactory,,,,False,,1
Hyderabad,2017-01-08,-1.181702652651486,-1.0742806026145661,-0.38637760133879434,-0.7185725188146894,-1.0805028889223833,-1.497732688001032,-1.1008917620927172,-0.6529447300043175,-0.39049842819065517,-0.689250108272675,-0.4199859005630132,0.9707643780340393,60.0,Satisfactory,2017.0,1.0,Sunday,True,Winter,1
Hyderabad,2017-02-08,-1.1846627101247624,-0.940816440629348,-0.591104520620626,-0.9250311988620129,-1.377136057113275,-1.4371024097358567,-1.1316552966067663,0.6529744746485112,-0.5125463258534724,-0.7441536334165727,-0.6980141508896623,-0.28117097053596224,61.0,Satisfactory,2017.0,2.0,Wednesday,False,Winter,1
Hyderabad,2017-03-08,-1.3956725214340497,-1.4647206940818394,-0.609716058737156,-1.1403562025923504,-1.4951626345976787,-1.022560507178611,-1.2239459001489141,-0.601732212174795,-0.7628130822968902,-0.9180147963722488,-0.8347739929422303,-0.7762866451116691,51.0,Satisfactory,2017.0,3.0,Wednesday,False,Spring,1
Hyderabad,2017-04-08,-1.3297055263153146,-1.1929437676683452,0.3634015056414199,-0.6476419293505782,-1.1160153104663633,-1.1818912384336069,-1.2239459001489141,-0.6580659817872698,-0.6140243531236801,-0.6526477581767431,-0.7536198009549921,-0.5994596184774881,49.0,Good,2017.0,4.0,Saturday,True,Spring,0
